price,action
100.28238041160427,sell
100.31532261888972,sell
100.31555067611924,sell
100.29797418216289,
100.28847367260367,buy
100.35924061438206,sell
100.3419976951223,buy
100.42350858276417,sell
100.37192960105588,
100.32941584018174,
100.29383483223819,
100.27657778633723,
100.242622628825,
100.22593839296944,
100.20866988929436,
100.16459865240796,
100.05607608462675,buy
100.10134723835517,sell
100.0757382376281,
100.05394764858002,buy
100.09648855377704,sell
100.1023714878789,sell
100.1463622797757,sell
100.18685233780242,sell
100.20449984782275,sell
100.20041921238932,
100.12704795681195,
100.05561832797412,buy
100.09929947067786,sell
100.0100479962797,buy
100.03234287644261,sell
100.01351830570522,
99.97064771285758,
99.94216430000976,
99.91167556464143,
99.82126378189571,buy
99.84439881917817,sell
99.84844607045835,sell
99.83142339428264,
99.78300508911066,buy
99.8064965923459,sell
99.81660982440982,sell
99.84236912418069,sell
99.77864837126023,buy
99.80531676125565,sell
99.75301992370945,buy
99.80010907551976,sell
99.81623463879096,sell
99.76840325517664,
99.75312611055645,buy
99.81306743880148,sell
99.86059836234469,sell
99.90296400061263,sell
99.93990266149387,sell
99.89982793381641,buy
100.04123124755264,sell
99.98561667718828,buy
100.06258576004474,sell
100.02678511498623,buy
100.10042007964049,sell
100.12631503624236,sell
100.14952432343323,sell
100.17100338729401,sell
100.20471694976996,sell
100.22713878473522,sell
100.23557265383832,sell
100.35032221117838,sell
100.3623933428368,sell
100.34823958622846,
100.32410268018904,buy
100.3496854169766,sell
100.32657371356463,buy
100.38439490741507,sell
100.34194551750738,
100.30533421493104,buy
100.33735016510076,sell
100.3747512350847,sell
100.2200473828956,
100.19463681762564,buy
100.22966389821153,sell
100.24404438295277,sell
100.2979734862196,sell
100.31985576129391,sell
100.36055800195655,sell
100.31295512630096,buy
100.37672228341286,sell
100.3960778680051,sell
100.38924450051864,buy
100.39151349797154,sell
100.32064921218007,buy
100.32395834150857,sell
100.25003287590758,buy
100.2789073593728,sell
100.27365990443907,
100.25273248671307,
100.2209500926046,
100.21758824734123,buy
100.23910524655318,sell
100.31178502341177,sell
100.20380674332232,buy
100.26202093209088,sell
100.20028405490349,buy
100.27793947163053,sell
100.29863178627802,sell
100.29943991744715,sell
100.32573631115599,sell
100.34353625729854,sell
100.2225024007836,
100.16240322061385,buy
100.18590640196193,sell
100.16817502199946,
100.14004709607255,
100.09930604709695,buy
100.17827644984773,sell
100.18085299894302,sell
100.1326241590419,
100.10184937665386,
100.05164455150839,buy
100.06373626258409,sell
100.0402955104262,
100.03559390999528,
100.0335725900502,
99.97809839586806,
99.91890446262204,buy
99.93930789966099,sell
99.86004856012116,buy
99.91401832322602,sell
99.98960910959549,sell
99.97547778857282,buy
100.00988918446393,sell
99.99874353961035,buy
100.02085708837643,sell
100.07765306362157,sell
100.1546031776731,sell
100.1944727114401,sell
100.28320837581141,sell
100.31785868680781,sell
100.29600517797779,buy
100.39178228699032,sell
100.32739475756222,buy
100.43340913777841,sell
100.37625908528187,buy
100.3843675704448,sell
100.57848806573536,sell
100.57438348792115,
100.52755730246669,
100.51018451773683,buy
100.5884610252673,sell
100.55117339129713,buy
100.64533756990893,sell
100.63850308003715,
100.59205614061256,
100.56628884885167,buy
100.60845288089828,sell
100.70858535063884,sell
100.64434686151853,buy
100.6668523774779,sell
100.76141683444479,sell
100.70699533070766,buy
100.74599636184541,sell
100.77475926528606,sell
100.84376309189246,sell
100.91609184162796,sell
100.98573093294426,sell
101.05696966459244,sell
101.08465247481263,sell
101.0551933588303,
101.03703842807033,
101.01520367299833,
101.00522777320518,buy
101.0347227267034,sell
100.98557615487366,
100.95078352723749,
100.9433492984027,
100.92388979852878,buy
100.94757307549769,sell
100.90045671867595,
100.89112402783046,
100.86867054353799,
100.81057668958883,buy
100.90793985165966,sell
100.84575723766126,
100.79924701143221,
100.78276529298024,
100.73671567128294,
100.72523476719877,
100.68983538693075,
100.64709818517198,buy
100.71700527497418,sell
100.58255839406526,
100.56419052053684,buy
100.57993542769266,sell
100.63273781881556,sell
100.71773709206562,sell
100.74099450671434,sell
100.65677183201615,
100.61807952380545,
100.55614920185052,buy
100.58571654732886,sell
100.54592243160502,
100.54486255823166,buy
100.56497540617505,sell
100.52279809372396,
100.48181353298247,
100.44795678263836,buy
100.55057457066229,sell
100.5602527973721,sell
100.52759619493933,buy
100.5638530890012,sell
100.5674142182356,sell
100.57933814678597,sell
100.57197546860444,buy
100.61234606726234,sell
100.67136172532345,sell
100.65907955187816,buy
100.75468552943427,sell
100.79443425031992,sell
100.80557400391332,sell
100.83612126723973,sell
100.91425952260877,sell
101.00313906226266,sell
101.01484888919497,sell
101.05491474322432,sell
101.10643320233909,sell
101.1529952666777,sell
101.09069331899578,buy
101.10506652977561,sell
101.15760689946187,sell
101.23389660043264,sell
101.19496366256674,buy
101.24336268849513,sell
101.28068833379666,sell
101.29247902157108,sell
101.29487335377688,sell
101.40323238983932,sell
101.38972487350239,buy
101.45109155570236,sell
101.45765351284986,sell
101.46250560508102,sell
101.41819184507048,buy
101.45343399092285,sell
101.53687851433335,sell
101.60930159995371,sell
101.63851352876685,sell
101.60354784508014,
101.51092355968106,
101.5106947317735,
101.45714900857361,buy
101.50613055972102,sell
101.50434880071681,buy
101.54546820652743,sell
101.56212093388282,sell
101.52370903156638,
101.51271846216497,
101.43986608283723,buy
101.49104759465718,sell
101.51820294967875,sell
101.46453939806273,buy
101.49650957225518,sell
101.52265395000018,sell
101.54500468334598,sell
101.5915291244,sell
101.54132843678869,
101.53683363192859,buy
101.56554553475014,sell
101.58690419867554,sell
101.56801258113352,
101.56152102673708,buy
101.584520760095,sell
101.6256709767673,sell
101.64875137367343,sell
101.75267477127917,sell
101.72695873570328,buy
101.7403923198826,sell
101.74340496070727,sell
101.85686972621522,sell
101.77644003336424,
101.76455734245926,
101.73149409705819,buy
101.74777722098341,sell
101.76227317009037,sell
101.63739076160593,
101.51500120753657,buy
101.5686035020937,sell
101.58573713947827,sell
101.56603770643628,buy
101.60931829272978,sell
101.62374702120721,sell
101.58027887033612,
101.56550147662783,buy
101.67105231372057,sell
101.64136133070312,buy
101.66761876029781,sell
101.62581496962682,buy
101.67939025676274,sell
101.64541983335594,buy
101.68910635576628,sell
101.652435817743,
101.5785545666648,buy
101.61777563084053,sell
101.5492274418918,buy
101.586704248745,sell
101.62320526988218,sell
101.60341971183024,
101.59088664675586,
101.587806471683,
101.56678070675794,
101.55847988474817,
101.53507560702815,buy
101.54751541188956,sell
101.6003913345541,sell
101.59937136627507,buy
101.62180577537515,sell
101.57355892869592,buy
101.59231936415576,sell
101.64225469856781,sell
101.62228185417948,buy
101.6240341751418,sell
101.55634956240867,
101.55585758648091,
101.55229197953298,
101.47209700531181,buy
101.49263188889783,sell
101.46226042195234,buy
101.51583351116678,sell
101.58261147912415,sell
101.6058839587053,sell
101.55751870933744,
101.48119837338784,
101.43664194582219,
101.3967238806482,buy
101.4102284010385,sell
101.35048583966658,
101.29969580855882,buy
101.32900004531042,sell
101.27083916413255,buy
101.30510915940091,sell
101.31071660587702,sell
101.28663576215277,
101.24239926453846,buy
101.25446746787361,sell
101.29315686889508,sell
101.31385613827968,sell
101.30693298487628,
101.26548190830992,buy
101.32603336658411,sell
101.24947665345182,
101.22665796525352,buy
101.23744268713077,sell
101.25350174764534,sell
101.28959429285965,sell
101.30978341217595,sell
101.34529439872875,sell
101.3231364040572,
101.27767408086444,buy
101.28135577671297,sell
101.27238807464383,
101.26788139134351,buy
101.32151536841667,sell
101.20172276185818,
101.18021541219602,buy
101.20275211272971,sell
101.19519003541544,
101.15947287716624,
101.09808792809494,buy
101.10002064856252,sell
101.1260737230737,sell
101.13829279790542,sell
101.10082915205166,
101.09028158129772,buy
101.15694557480244,sell
101.1203979313084,
101.07193577489082,buy
101.08179657670088,sell
101.10467888675191,sell
101.08542698110193,
101.0402453275191,buy
101.13287824786326,sell
101.19271106705895,sell
101.22878140923966,sell
101.24291649100459,sell
101.33060773721795,sell
101.34995829842816,sell
101.27514587747997,buy
101.3168759139815,sell
101.23272177333124,
101.22894682534181,buy
101.22972255001974,sell
101.25621363476303,sell
101.21699628996434,
101.1617218505835,
101.0844157784503,buy
101.15205097050246,sell
101.06481943925084,
101.03045901169847,buy
101.102901581469,sell
101.16400899274272,sell
101.22321861873996,sell
101.27364512914335,sell
101.24624651705201,buy
101.26539915796062,sell
101.28893471960474,sell
101.33790458179682,sell
101.28432083314655,buy
101.30302474732324,sell
101.3105739605158,sell
101.34299360465444,sell
101.40949961658475,sell
101.43807327672248,sell
101.48928893822959,sell
101.55096380715652,sell
101.53106952945272,buy
101.57904988378397,sell
101.57286218120134,
101.5708176895719,
101.49314363122191,buy
101.55797705522949,sell
101.5190319980925,
101.51158092380666,
101.46927121748122,
101.4258391979253,
101.3934505323894,
101.32973904006583,
101.29692052040758,
101.27644533764747,
101.14598658556092,
101.13955601450131,
101.07838916472133,buy
101.11375388920717,sell
101.14504777276916,sell
101.21708935683147,sell
101.23347828096036,sell
101.23734020205384,sell
101.2553177477998,sell
101.19875492666498,buy
101.22179470507056,sell
101.24381435436761,sell
101.23443512326809,
101.16889135246322,
101.15064031063932,buy
101.20630992196988,sell
101.12471303798522,
101.08683236210595,buy
101.13208944407667,sell
101.13944692998146,sell
101.08840040101647,buy
101.12582685867824,sell
101.16941637433038,sell
101.15318694753705,
101.10756436773966,
101.10595889180387,
101.04482383237836,buy
101.05257830867498,sell
101.03416315481478,
100.9702160585305,
100.8993415030416,
100.87971638147145,buy
100.89192583130445,sell
100.85123864259499,
100.81570104056544,buy
100.8506205135613,sell
100.88936679345387,sell
100.9335506023108,sell
101.00481386887284,sell
100.92175648161705,buy
101.01445042455323,sell
101.04777236967867,sell
101.00414070759301,buy
101.02305630598939,sell
100.93819557099512,buy
100.95455894581322,sell
100.82921560419577,
100.78800685808339,buy
100.80591784915123,sell
100.8733731622381,sell
100.92219047632302,sell
100.92948528791864,sell
100.94831452625105,sell
100.98135734732504,sell
101.05442576209624,sell
101.03497027765842,
101.03250313926105,buy
101.09944538552452,sell
101.09485609182637,
101.09406255690163,
101.05219307498193,
100.9552249747422,
100.92435055405055,
100.90095336801997,
100.8696622299233,buy
100.92792749838418,sell
100.9107382851526,buy
100.94217320058442,sell
100.96647489648895,sell
100.97027509059893,sell
100.94909240672236,buy
101.04345729170204,sell
101.04963228812215,sell
100.99172601383326,buy
101.07931065139839,sell
101.08009821606689,sell
101.04640436384078,buy
101.14540254598819,sell
101.16151048491479,sell
101.15262746291049,
101.14622059868186,buy
101.19733590201476,sell
101.15872787108314,buy
101.1794641949389,sell
101.22998418496586,sell
101.19543100849535,
101.17949496548867,
101.15881203071685,buy
101.19571177494576,sell
101.2584280602367,sell
101.29085206880819,sell
101.27873635643913,
101.27319610550992,
101.23534603159291,buy
101.29572457920918,sell
101.21718301508363,
101.14468047960203,buy
101.16707858917471,sell
101.24413231656223,sell
101.27167410846002,sell
101.23351443319805,
101.23317827983554,
101.21976471616135,buy
101.22129110663403,sell
101.22580098652854,sell
101.23178667774735,sell
101.24355693253018,sell
101.27371553833804,sell
101.37750914434112,sell
101.46047203864661,sell
101.51092488664024,sell
101.52851672327037,sell
101.45238255038609,buy
101.52245232577579,sell
101.50061341867304,
101.4791248977903,buy
101.54611736960877,sell
101.45241666083722,
101.38368222595297,
101.32767942335197,buy
101.33052354427419,sell
101.26855338230112,
101.20179240019095,
101.18158990530499,
101.08417251409543,
101.07346941030384,buy
101.09080648721338,sell
101.04700069377351,
101.03520333912394,buy
101.1468133332349,sell
101.14335378279513,
101.13408786348721,buy
101.15423818752433,sell
101.20069223655695,sell
101.1610326074666,
101.14883708624018,
101.1461922749168,
101.08311096192318,
101.06530221486392,
101.02606292096335,
100.98781336911517,
100.97948910224875,buy
100.99086463533365,sell
101.00875317096927,sell
101.0337655803697,sell
100.94263150765184,buy
100.97108380879124,sell
101.06058134053707,sell
101.01815912864701,buy
101.09209947839878,sell
101.00151737001359,
100.98907100953183,buy
101.02415791033232,sell
101.037771750142,sell
101.0304387631268,
100.98123298376082,
100.91428793393692,buy
100.9267141099036,sell
100.9482618004333,sell
100.89392417061018,buy
100.89992331454393,sell
100.89914621110529,buy
100.95872632026163,sell
100.972861167482,sell
101.00436827019362,sell
100.94447851855297,buy
100.99074620495243,sell
100.99462001083532,sell
100.93589566360376,
100.93471861450558,
100.87509128104513,buy
100.89583242171966,sell
100.88920030778708,buy
100.9374983243438,sell
100.95035200315915,sell
100.92091102984315,
100.91587606969514,
100.85486469875927,
100.82875984221971,buy
100.93382700089292,sell
101.01822074062987,sell
101.06083061067216,sell
100.98459308228433,
100.97225889091392,buy
101.0300030486344,sell
101.06652984307945,sell
101.07261598532082,sell
101.05347087453487,
101.02515050684691,
100.98801292758318,
100.98531330215064,
100.95191853057709,buy
100.9830443846518,sell
101.00851869149574,sell
101.04090715387734,sell
101.08815622598709,sell
101.07709760425344,
101.03543693710951,buy
101.09344263066077,sell
100.99079356010078,
100.98123911495476,buy
101.01403559773345,sell
100.95303340722526,buy
101.00055015550309,sell
100.99421264892345,buy
101.07899386845463,sell
101.00323455073261,
101.0023088929798,
100.93941653325147,
100.87634080385824,buy
100.89999258042242,sell
100.89682576267835,
100.82194260929333,
100.72563411392399,buy
100.73182703967453,sell
100.7766672048072,sell
100.79572950464339,sell
100.71119162748661,
100.65865643022299,
100.59805304795711,buy
100.59930639666004,sell
100.5584142681695,buy
100.62571732175003,sell
100.6682118319566,sell
100.69008229066844,sell
100.71252628134037,sell
100.70678078961284,
100.67827636286465,
100.62975488613534,
100.59954985501115,
100.55001118927943,
100.49499481657212,buy
100.52014736467781,sell
100.48100451120158,
100.46593554712972,
100.45406497181877,buy
100.49155900927731,sell
100.41691103568178,buy
100.42022927833877,sell
100.44899341498174,sell
100.48604338943882,sell
100.45503819436928,buy
100.5592146673732,sell
100.5845047868948,sell
100.58341744614651,
100.51556510381047,buy
100.54263709007995,sell
100.59461862207178,sell
100.59436113194121,buy
100.60116761144303,sell
100.57797901604643,
100.47784775209075,
100.43130496309576,buy
100.43296975736416,sell
100.38203625653162,buy
100.39164656802029,sell
100.36897308764773,buy
100.37993355660647,sell
100.32094865241793,buy
100.36618604320131,sell
100.36185807399359,buy
100.42164756366788,sell
100.43589106686125,sell
100.45053284524977,sell
100.44891102315874,buy
100.57932025290117,sell
100.54275750578084,
100.51153984934673,
100.47715756892804,buy
100.49482021131415,sell
100.40902719213155,
100.29202840921899,buy
100.35261614940477,sell
100.35273570552862,sell
100.36213119399285,sell
100.36766488548403,sell
100.35886081324388,
100.31852582219523,
100.30246894864356,buy
100.32088715812091,sell
100.35135407625657,sell
100.46079502902064,sell
100.48707274833372,sell
100.51139286484118,sell
100.49729338012614,buy
100.50430554810853,sell
100.46492223861368,buy
100.47221965838588,sell
100.51526672870482,sell
100.37709158157631,
100.3613054435578,buy
100.41824909334741,sell
100.40123937786036,buy
100.40217658450909,sell
100.42656433204978,sell
100.42790569798525,sell
100.45977030302464,sell
100.42546712041388,buy
100.43591199574583,sell
100.48885638472481,sell
100.51122944276953,sell
100.60581210492059,sell
100.61676041424664,sell
100.61105795661153,buy
100.65020192537798,sell
100.67653731121769,sell
100.74567700940227,sell
100.78800210748092,sell
100.6931048551924,
100.64378377955798,
100.6406542926839,
100.59380209475803,buy
100.64833476657269,sell
100.56530530580905,buy
100.62330914401079,sell
100.71626170871477,sell
100.66370519113829,
100.61453970434604,
100.61382351991145,buy
100.625967855083,sell
100.65639324623596,sell
100.76543151459875,sell
100.70773509199653,buy
100.7525702066872,sell
100.7570110192966,sell
100.70743269192029,
100.6853394343026,buy
100.79022644757956,sell
100.76655491680005,
100.722278877886,buy
100.73016623768898,sell
100.72394559054062,buy
100.72930028201749,sell
100.74138473478915,sell
100.76300682840461,sell
100.8049146327914,sell
100.84642218807197,sell
100.80708456321811,
100.68220622828521,
100.67304269319379,buy
100.67869347012287,sell
100.7404449744407,sell
100.70426410544168,
100.67205863754687,buy
100.69035102939439,sell
100.63736066785236,
100.59426650018489,buy
100.60509961270252,sell
100.61460238235074,sell
100.58052773546021,buy
100.5917948143822,sell
100.50573385103111,buy
100.50931128958922,sell
100.52498912034667,sell
100.46171174718442,
100.4537747936122,buy
100.53705527629053,sell
100.51042027068107,buy
100.61522900798043,sell
100.67026638046511,sell
100.62693071643007,
100.59763270290655,buy
100.65850161830313,sell
100.74349282825987,sell
100.74361333405265,sell
100.7963199473754,sell
100.7061729191491,buy
100.74669960815233,sell
100.72895190222187,
100.68762929763409,
100.59157923557052,buy
100.64018890031925,sell
100.53284309084947,buy
100.537440572693,sell
100.56653819219511,sell
100.58199109889381,sell
100.59781809782392,sell
100.55605315106031,
100.49636287860898,
100.48282692482944,
100.46744118613726,
100.41251115515517,
100.38177743334901,
100.33634767967992,
100.17937192645104,
100.1126913580953,
100.06890961101644,
100.06753661861228,buy
100.08017493308284,sell
100.05942802420454,
100.03240338735142,buy
100.06125582774655,sell
100.06389075157546,sell
100.14115147789143,sell
100.12037584055922,buy
100.15745570554573,sell
100.21090812508623,sell
100.27092325262082,sell
100.33674284466872,sell
100.31135302748348,
100.2842430272255,buy
100.37958817817453,sell
100.39823770511234,sell
100.38751708411516,buy
100.39361048715361,sell
100.34525614862223,
100.33329632261801,
100.31954003049641,buy
100.37218611949183,sell
100.41393982901947,sell
100.48391151623123,sell
100.46351831667667,buy
100.50558326896959,sell
100.54976750164167,sell
100.53669134739013,buy
100.56282862289474,sell
100.50015903520497,buy
100.51464125135153,sell
100.43966548276028,
100.4262534402175,
100.40392111301206,buy
100.40411271829888,sell
100.40179559469841,buy
100.44215665706743,sell
100.52470590890024,sell
100.51369565022065,buy
100.54061380947826,sell
100.54008876811099,
100.49229011379093,buy
100.55057030983048,sell
100.5463393476668,buy
100.56125548931566,sell
100.561018978867,
100.45590942882137,
100.44528691033686,
100.4420232799542,
100.40766766603625,buy
100.42298552075488,sell
100.41374006528115,buy
100.43105234190622,sell
100.51244072505854,sell
100.55471248737527,sell
100.40130658772323,buy
100.44459818332774,sell
100.4576460436242,sell
100.46066259341511,sell
100.37332044404607,buy
100.38482472852509,sell
100.38292131450402,
100.37461241038076,
100.37157444906487,
100.30894540820456,
100.27254921002935,
100.25466373085649,buy
100.29405367046115,sell
100.30361503533653,sell
100.34474985757959,sell
100.34382272256701,buy
100.4537116275476,sell
100.53861575595535,sell
100.64426660299584,sell
100.6495088267011,sell
100.61379095667439,buy
100.63831292965459,sell
100.70393707189226,sell
100.73938874158196,sell
100.79208833230804,sell
100.80868867186196,sell
100.82473833508683,sell
100.79481642509191,
100.77269256677373,buy
100.80697736887812,sell
100.77502676424224,buy
100.79914628718582,sell
100.82659667784206,sell
100.85829558850585,sell
100.88834367483113,sell
100.84484031703886,buy
100.90518550467793,sell
100.91094741352501,sell
100.93563089744208,sell
100.92404324733936,
100.90628273325699,
100.88146588700745,
100.83852020963872,buy
100.85541419099006,sell
100.83084572672671,buy
100.8418743651298,sell
100.87883191897464,sell
100.84678542398713,
100.81355795642285,buy
100.9079711806532,sell
100.90767505169867,buy
100.9729164737578,sell
100.89068583387987,
100.85078904786648,
100.83962794723975,buy
100.90530871993447,sell
100.953034731518,sell
101.01298522375498,sell
101.02942559396821,sell
100.98547410919166,buy
101.0154943323437,sell
100.97438534977226,
100.93818477572181,
100.83978634365765,buy
100.88161150128992,sell
100.8366722614692,
100.7970742360937,
100.77514313856562,
100.75778045793122,buy
100.84301087483094,sell
100.8605536128663,sell
100.87407398712786,sell
100.84349538038778,buy
100.8793470144824,sell
100.84764872454897,
100.84362199395954,
100.8218132183519,
100.79082204358508,buy
100.82049284802552,sell
100.91797606226683,sell
100.9539472883332,sell
100.93093755380981,buy
101.00310349440909,sell
100.97916250946314,
100.91590620615385,buy
100.96297555136115,sell
100.95943716862116,buy
101.044653141175,sell
101.0362762819497,buy
101.04115677384918,sell
101.08720906631795,sell
101.09914951308022,sell
101.04150589783934,
101.0316798095308,buy
101.03743190249872,sell
100.9932560522743,
100.91904303018015,
100.82304344678165,buy
100.84592816274181,sell
100.82386393644892,buy
100.87118189785757,sell
100.95424598572028,sell
100.93653463253717,buy
100.95827445480859,sell
100.94441267186554,
100.88915597450439,
100.86995975241733,buy
100.93169344911387,sell
100.8862286925644,
100.85516694205566,buy
100.88686117193267,sell
100.84548317464274,buy
100.84702517887824,sell
100.89494935388213,sell
100.9577955651267,sell
100.97313672158704,sell
100.94529191612186,buy
100.96713889660822,sell
100.97435947743749,sell
100.92085996101333,buy
100.92685376293754,sell
100.92084935220416,
100.89883951060878,
100.89774201316222,
100.88747131564028,
100.88337601434682,
100.83896559444979,buy
100.90631550708468,sell
101.00227706777342,sell
100.99058698018001,buy
101.00678300622192,sell
101.08803715700053,sell
101.05243876751345,
100.96512863642401,buy
101.00483004837189,sell
101.12955568966603,sell
101.1766010586035,sell
101.19747834813845,sell
101.20060230777223,sell
101.22602030560246,sell
101.23297371520414,sell
101.1954795724477,buy
101.24746185858214,sell
101.30532596885408,sell
101.26930879844278,buy
101.33110243135523,sell
101.31899441703565,
101.29052383254475,
101.24736268131335,buy
101.2643192742832,sell
101.27226937159695,sell
101.32675204961558,sell
101.25867245645551,buy
101.26122615596532,sell
101.21950970616963,buy
101.23017899018575,sell
101.14302189371419,buy
101.20693588434561,sell
101.24303596135435,sell
101.26794027391016,sell
101.2929094986206,sell
101.27426434728508,buy
101.30297798227159,sell
101.29284363391244,buy
101.34005452117543,sell
101.3184916289808,
101.30758437869656,
101.29199107107284,
101.26468264707573,buy
101.31475536012437,sell
101.3020848573449,buy
101.39116286339639,sell
101.38217487326399,buy
101.39495752324339,sell
101.37425687803785,buy
101.41487845212225,sell
101.32781673637021,buy
101.3836036860055,sell
101.31974156515243,buy
101.37848577608658,sell
101.35832218864671,buy
101.40576744635348,sell
101.3269853920641,
101.27904420250832,
101.27676095342063,buy
101.29630064853757,sell
101.40270182941946,sell
101.47360201055211,sell
101.42106406684127,
101.36803399964711,
101.32755604967959,buy
101.33508446201836,sell
101.4195027846954,sell
101.29269594035428,
101.2720106943563,
101.23655642863197,
101.18139092787963,
101.15698370596522,buy
101.16308912381454,sell
101.25829833331096,sell
101.2903097052376,sell
101.35744492732107,sell
101.32838616099362,buy
101.36045823714026,sell
101.38362465758544,sell
101.43081990782959,sell
101.39219027184396,buy
101.40323266897046,sell
101.3546881749201,
101.3066603836356,buy
101.39709856800411,sell
101.3801449382836,
101.34729936941098,buy
101.36794621592792,sell
101.35311967735716,
101.28957016334765,
101.25389245390625,buy
101.2997074171769,sell
101.29980053128679,sell
101.2618163647644,
101.20837820599226,buy
101.22886057350853,sell
101.25546817642963,sell
101.21521955713038,buy
101.22497304027738,sell
101.26337706439901,sell
101.35745643010968,sell
101.41143873024242,sell
101.4587509494274,sell
101.41141999811427,buy
101.42863516419058,sell
101.33770165724862,
101.27447210934494,buy
101.38525137943094,sell
101.4936416605385,sell
101.52310658414736,sell
101.56535443479068,sell
101.51977969554419,buy
101.56731865567447,sell
101.50020531741485,buy
101.50898280559643,sell
101.50610388255261,
101.4679274374616,
101.45185776157163,buy
101.49234524555708,sell
101.4307284772819,buy
101.44767563649393,sell
101.44517302980958,buy
101.49508677125674,sell
101.4545680845685,buy
101.47169433935971,sell
101.51573950959504,sell
101.47333893568376,buy
101.51952078516274,sell
101.48764206100553,buy
101.51725826740275,sell
101.44803401599715,
101.41366822461973,
101.38363633399373,buy
101.45474870177436,sell
101.46066138939803,sell
101.51335684601331,sell
101.48693938668556,
101.45740491597648,buy
101.4688693847343,sell
101.48158458753231,sell
101.54772150043534,sell
101.58648420739777,sell
101.5286510085886,buy
101.5685657061529,sell
101.51173187391305,
101.47998984408812,
101.47265156160094,
101.40065662881119,
101.3947130796091,
101.38496880229772,buy
101.42955085108484,sell
101.34747448161396,
101.3072793193594,buy
101.38705178276534,sell
101.4213298188694,sell
101.37971325909852,
101.37015336987278,buy
101.42657420570023,sell
101.45949988811752,sell
101.41894434077827,
101.35963189029418,buy
101.44899123243053,sell
101.50217774269802,sell
101.50155676037646,
101.41387369628104,buy
101.47307687316939,sell
101.46167455512405,
101.45536278299797,buy
101.48992728333381,sell
101.50003005515275,sell
101.5552706171136,sell
101.55891352811894,sell
101.59836317452327,sell
101.60553749336488,sell
101.47660486237132,
101.36183551916999,buy
101.38339044979944,sell
101.2354464802133,buy
101.36934025359744,sell
101.31384990227247,
101.31347192355918,
101.2873973678721,buy
101.33087138725385,sell
101.3288722750697,buy
101.33846451618716,sell
101.31338057963097,
101.29923886982503,
101.2949766160607,
101.2474524287973,buy
101.28694283213147,sell
101.31463496785442,sell
101.35889788492591,sell
101.37171410262728,sell
101.31315691975469,buy
101.37942265366301,sell
101.40569209315497,sell
101.42306066949014,sell
101.54766882924315,sell
101.53118223902545,
101.51428429887959,buy
101.5756851726002,sell
101.52535350851632,buy
101.55269145465985,sell
101.55655265661659,sell
101.515736051579,
101.48324437969396,
101.44272439567945,
101.4134006893994,buy
101.4594392617443,sell
101.47115021399712,sell
101.46931780143841,buy
101.52198179339533,sell
101.50597551627673,buy
101.52980259629697,sell
101.40571472693104,buy
101.42763887920239,sell
101.50924806480326,sell
101.51954322552525,sell
101.48661893660474,
101.41704714745934,
101.40231791278032,
101.38271153146087,
101.36045615466506,
101.33837067295728,
101.24884126120881,
101.24075034284121,
101.20418328783148,
